,0,1
0,870abbc10ad3249aab8e8e642116c226.drebin,0.0
1,d480e92e0e48f4c7a70ac0628826dfb4.drebin,0.0
2,b5ccfba90fdf59bf5c9eeee9b03f06ab.drebin,0.0
3,2a1a654591758932f022c3a9d1ae1ca2.drebin,5.960464477539063e-08
4,0483126cc20b47c60c31b8667177ae05.drebin,0.0
5,ec5004780fa31f3c1dccc2604d28b3f0.drebin,1.7881393432617188e-07
6,636d9c6a1b52619e7fde026b4b168e4d.drebin,0.0
7,07a8ab6fc1e91748a399fa727ee31f35.drebin,0.0
8,bc6aaefe9a7004719f7f0607fc4efdb2.drebin,0.533108115196228
9,1526c8aef60aed86ea4451253cae0671.drebin,0.00040400028228759766
10,310d36e24ab5a9377eb385223832c7ed.drebin,0.0
11,61bc3e81eb79d47b4675d8b20589f933.drebin,0.00023937225341796875
12,00a4d3a5760a79356a545e68def552dd.drebin,0.001600503921508789
13,d1b5edaa3d779ffd92d751d26c56f186.drebin,0.0217587947845459
14,429baa3c715e77e727194bf106953bc6.drebin,0.0
15,17c8259e72eaffe28e8110677843d5c5.drebin,5.960464477539063e-08
16,8fb4fd75fbf6b730d2926febd79bf749.drebin,0.0
17,8496b357bce0723b73cbf2001a9c030d.drebin,0.0
18,694dfbe6c528b077cdb965240486a56c.drebin,0.0
19,f80677ad9403b34fda17928eef7251c4.drebin,0.0
20,788b0f9b1cac0cc253cfe0774c660dae.drebin,7.021427154541016e-05
21,59bee69aea0973de14c703dfd015a991.drebin,0.0
22,e0b925a03ec2ead771f5f4b04029653f.drebin,0.0
23,8b5bf8cb21240005ccd1c66a993f3614.drebin,0.09651583433151245
24,e8076789a8aa39bde68ba70f7177486c.drebin,0.001600503921508789
25,7a80c165cec8a98c8c8933ae406f02ca.drebin,0.0
26,7f0743d2ec364c1c43e4358eedaabdd7.drebin,0.0
27,efbb9f0f73b28f114c998b677da70218.drebin,0.0
28,66db880a8c21ff1eccfa8245a939923e.drebin,0.037217795848846436
29,4de098c5becad5fa3aedf1c4b7b8bfd8.drebin,5.960464477539063e-08
30,ce8af9f0e63fbb56b2a8325dacc55ad4.drebin,0.00040400028228759766
31,88f85ad0d5dcf171359db90c3a0a20b5.drebin,0.0
32,3ffd31d26a1f452a9b14d2863475a1a9.drebin,0.0003840923309326172
33,a36fe997fe268064dc49d5409d5cf2f9.drebin,0.0
34,81088b80a0254afe80ab1e323890c576.drebin,0.0
35,4eea2753d42fef7dc74ea1c8350c659e.drebin,0.0
36,a0fe9e40c75a7f5595456ba5d3551086.drebin,5.960464477539063e-08
37,c939bae3b894ae42ecc249eca8ce7a74.drebin,0.0
38,0238ae7ac66b4458d410832baedae3e3.drebin,0.0
39,803dc7ac2f162c5f0022ee6520ae3792.drebin,0.0
40,cf48318ac7b55cc30de404e30cda9428.drebin,0.001600503921508789
41,ae2c6f78b81662bcfc22edda61d892e0.drebin,0.0
42,bc59a488656d9fa5e3d7bd237e5d2647.drebin,0.0
43,b3f25c447092e2e47925fbe349f50d89.drebin,6.377696990966797e-05
44,9cf27a07e0a4a6f6b1a8958241a6a83f.drebin,0.0
45,2a614f7ae73c2a159320c96cc83095db.drebin,0.0
46,02d85130c9b4db96aa5f2e7ac37bca0c.drebin,0.0
47,cf5bd0512064c34191047823f1812e4a.drebin,0.0
48,8876f385229dd027473fc2a6b61f26d3.drebin,5.960464477539063e-08
49,acf114610271e97cb58b172d135564bb.drebin,0.0
50,a87de93e857be589a5ff786506466046.drebin,0.04710245132446289
51,393a750128c28c8a8c7d29df7dfca81e.drebin,0.0
52,33ce2b64e20299e36023b8acf8f6f590.drebin,0.0
53,329efeec0131d74c0147a67cd6b1fa0a.drebin,0.0015128850936889648
54,455f1b70ffd7cd324c61d5f5a971c985.drebin,0.0
55,b31e614ee9410e31d77f4ad384c0b6d8.drebin,0.0
56,9d90ed5f1d9c609c116a5dccc95325f0.drebin,0.0
57,9be758516effea121f03459959e8dbf7.drebin,0.017513036727905273
58,0f6a8d3f76e60fc1561a2f69761e328e.drebin,0.0
59,fc0f2699883b03d07e4f4929105d62b9.drebin,5.0067901611328125e-06
60,645a60e6f4393e4b7e2ae16758dd3a11.drebin,0.0
61,8a82c3253a7ecf1dd8d0703a1e13c6af.drebin,0.0003840923309326172
62,3b39743b98e7223c93f15026c009e2ed.drebin,0.0
63,108e23cd4c2f13b7ad02ca2f1e1ba395.drebin,7.021427154541016e-05
64,e68320975c8f9aadbea7478e7acf7c09.drebin,0.0
65,ffb218d6d96c497d703a70ae3bee7691.drebin,0.0
66,a6b817e0a16be6b7be13fc0ed8587ca5.drebin,0.0
67,cc5c36c88ba26cfec46fa8832327c81a.drebin,0.0
68,0ff96f770bc421132c3705885c9f8f49.drebin,5.960464477539063e-08
69,bf484606610003c3d25811f2626c7333.drebin,0.0
70,3f5591889601ab10e2402f644ede3bc7.drebin,0.0
71,af980f39e6381dd572b4556fb9ad1831.drebin,2.3305416107177734e-05
72,a4dcdf3b25218cdd30ef8021a79edc14.drebin,0.0
73,676ea360a7c41050a568f1c0b966fc56.drebin,0.0005573034286499023
74,6aa45bb3c3c2d31b5530a8ca6f15325b.drebin,0.0
75,3890e4ece3d16a10feada1de9411297e.drebin,0.014550209045410156
76,98c7ad9a8bcef0b4939561d1574a09ae.drebin,0.0
77,b9057cc24a9d4bde42198d3956ee46e6.drebin,0.0
78,403a77b85213e1601631930222fec7ea.drebin,0.0003840923309326172
79,a7f7eb1804c9db6a8477700aad699468.drebin,0.0
80,e296ac86873f343b1c83a1a8f0cae0aa.drebin,0.0
81,737c944200b1d7d2f1d95bc00a62b752.drebin,5.960464477539063e-08
82,a01332616e8aeed2370288e5ee329d0a.drebin,7.897615432739258e-05
83,17e523997f03f86ff22b038a69c9f55e.drebin,6.377696990966797e-05
84,ecf2ffbf22ddb214859afb5578db7c07.drebin,4.279613494873047e-05
85,d7c0c0e6b0b3344591b3507dc72d36f3.drebin,0.0
86,f2c9609f72aaae4c9d739e95f2d70737.drebin,5.960464477539063e-08
87,1c086d4e8716e0a0feacf89c59fdc6ed.drebin,0.03669106960296631
88,52c64aaff316030b5305ee68cdbba1e2.drebin,0.0
89,25a84bb13b8456063c075397ef718d1a.drebin,0.00047391653060913086
90,18ada0a4548e8a637386b02aea7b6c8a.drebin,0.0
91,6f37c58e5513264fd43c6dd21b6dff32.drebin,0.0
92,57a9816fbc1e96da350371b3e4c561fd.drebin,0.533108115196228
93,acfc48ed626369cf0fb6e1872c92e1bd.drebin,0.0
94,c7eff3bda78aebcc708f02efe094e197.drebin,0.0
95,6b172ff5edde10a29c790fe22b31f2fe.drebin,0.0
96,173d496e0219ff78c57926d92971a880.drebin,0.0
97,f3b10d725c02dfe411efc3f227d0c5aa.drebin,5.960464477539063e-08
98,1e40435709cd8ba39c9ac703bc2ba0e5.drebin,0.0010297298431396484
